Ardipithecus_ramidus	1	1.48702	6.01592	0
Ardipithecus_ramidus	2	1.26052	6.00498	0.424572
Ardipithecus_ramidus	3	1.79023	5.45834	-0.828296
Ardipithecus_ramidus	4	2.91446	5.20776	0.748214
Ardipithecus_ramidus	5	0.390904	5.19717	-0.173103
Ardipithecus_ramidus	6	2.49077	4.54515	-0.533405
Ardipithecus_ramidus	7	1.63219	4.85375	0.910485
Ardipithecus_ramidus	8	0.886929	4.5179	-0.737895
Ardipithecus_ramidus	9	1.8807	3.82333	0.215613
Ardipithecus_ramidus	10	0.823743	4.10872	0
Australopithecus_afarensis	1	-6.61221	3.50767	0
Australopithecus_afarensis	2	-6.88296	3.58728	0.424572
Australopithecus_afarensis	3	-7.25766	3.0647	-0.828296
Australopithecus_afarensis	4	-6.82567	2.57944	0.748214
Australopithecus_afarensis	5	-8.68224	1.50871	-0.173103
Australopithecus_afarensis	6	-7.49035	1.79992	-0.533405
Australopithecus_afarensis	7	-7.74023	1.30233	0.910485
Australopithecus_afarensis	8	-8.57947	0.937303	-0.737895
Australopithecus_afarensis	9	-7.68665	0.847076	0.215613
Australopithecus_afarensis	10	-8.17924	0.612591	0
Australopithecus_sediba	1	4.01898	1.14456	0
Australopithecus_sediba	2	3.35593	0.870018	0.424572
Australopithecus_sediba	3	3.95957	0.601802	-0.828296
Australopithecus_sediba	4	4.7317	0.74423	0.748214
Australopithecus_sediba	5	2.83763	0.23476	-0.173103
Australopithecus_sediba	6	5.11423	0.126593	-0.533405
Australopithecus_sediba	7	4.19486	-0.0764675	0.910485
Australopithecus_sediba	8	3.90793	-0.441112	-0.737895
Australopithecus_sediba	9	5.02556	-0.479744	0.215613
Australopithecus_sediba	10	4.53573	-0.669345	0
Homo_sapiens	1	1.01847	-5.72437	0
Homo_sapiens	2	0.453382	-5.85194	0.424572
Homo_sapiens	3	1.12889	-6.1251	-0.828296
Homo_sapiens	4	1.35507	-5.73818	0.748214
Homo_sapiens	5	0.412981	-6.37231	-0.173103
Homo_sapiens	6	1.79531	-6.20981	-0.533405
Homo_sapiens	7	0.431531	-6.50816	0.910485
Homo_sapiens	8	0.57032	-6.56903	-0.737895
Homo_sapiens	9	1.15892	-6.55144	0.215613
Homo_sapiens	10	0.426548	-6.93763	0
Homo_ergaster	1	-1.3755	-0.818489	0
Homo_ergaster	2	-1.92047	-0.740836	0.424572
Homo_ergaster	3	-1.44942	-1.09144	-0.828296
Homo_ergaster	4	-0.789823	-1.47527	0.748214
Homo_ergaster	5	-2.66801	-1.22695	-0.173103
Homo_ergaster	6	-0.631818	-1.72433	-0.533405
Homo_ergaster	7	-1.78303	-1.87239	0.910485
Homo_ergaster	8	-1.97149	-2.28068	-0.737895
Homo_ergaster	9	-0.674484	-2.60146	0.215613
Homo_ergaster	10	-1.41121	-2.82245	0
Homo_habilis	1	-1.16389	1.99908	0
Homo_habilis	2	-1.52449	2.06456	0.424572
Homo_habilis	3	-1.48004	1.19106	-0.828296
Homo_habilis	4	-0.307573	1.50038	0.748214
Homo_habilis	5	-2.17036	1.35727	-0.173103
Homo_habilis	6	-0.458165	0.475634	-0.533405
Homo_habilis	7	-1.26479	1.38036	0.910485
Homo_habilis	8	-1.79369	0.089579	-0.737895
Homo_habilis	9	-0.591465	0.297523	0.215613
Homo_habilis	10	-1.25555	-0.284976	0
Homo_rudolfensis	1	5.66151	-2.67935	0
Homo_rudolfensis	2	5.06086	-2.74122	0.424572
Homo_rudolfensis	3	5.86246	-2.81804	-0.828296
Homo_rudolfensis	4	6.81943	-3.85757	0.748214
Homo_rudolfensis	5	5.20653	-3.36765	-0.173103
Homo_rudolfensis	6	7.22617	-4.07505	-0.533405
Homo_rudolfensis	7	5.93388	-4.7082	0.910485
Homo_rudolfensis	8	6.32339	-4.41897	-0.737895
Homo_rudolfensis	9	7.34034	-4.34779	0.215613
Homo_rudolfensis	10	6.43633	-4.87428	0
Australopithecus_africanus	1	-3.06996	-1.94086	0
Australopithecus_africanus	2	-2.83236	-2.23074	0.424572
Australopithecus_africanus	3	-2.95705	-1.59997	-0.828296
Australopithecus_africanus	4	-2.23448	-1.98492	0.748214
Australopithecus_africanus	5	-3.41389	-2.56418	-0.173103
Australopithecus_africanus	6	-2.33278	-2.14572	-0.533405
Australopithecus_africanus	7	-2.55572	-2.75953	0.910485
Australopithecus_africanus	8	-3.1278	-2.58233	-0.737895
Australopithecus_africanus	9	-2.3979	-2.60144	0.215613
Australopithecus_africanus	10	-3.06026	-2.81832	0
Kenyanthropus_platyops	1	-3.20841	0.522169	0
Kenyanthropus_platyops	2	-3.70536	0.415058	0.424572
Kenyanthropus_platyops	3	-3.09608	0.160146	-0.828296
Kenyanthropus_platyops	4	-2.15906	-0.40709	0.748214
Kenyanthropus_platyops	5	-4.48284	-0.219118	-0.173103
Kenyanthropus_platyops	6	-2.19262	-0.485775	-0.533405
Kenyanthropus_platyops	7	-3.51615	-1.0377	0.910485
Kenyanthropus_platyops	8	-4.02405	-0.75842	-0.737895
Kenyanthropus_platyops	9	-2.6468	-1.27478	0.215613
Kenyanthropus_platyops	10	-3.58962	-1.4879	0
Paranthropus_boisei	1	-3.15396	-0.475066	0
Paranthropus_boisei	2	-3.6994	-0.237967	0.424572
Paranthropus_boisei	3	-2.40886	-1.37568	-0.828296
Paranthropus_boisei	4	-2.28244	-1.03167	0.748214
Paranthropus_boisei	5	-4.23733	-1.29948	-0.173103
Paranthropus_boisei	6	-0.929323	-1.97637	-0.533405
Paranthropus_boisei	7	-2.93356	-2.20752	0.910485
Paranthropus_boisei	8	-1.97521	-2.61736	-0.737895
Paranthropus_boisei	9	-1.19528	-2.7718	0.215613
Paranthropus_boisei	10	-1.67895	-3.08626	0
Paranthropus_robustus	1	4.15184	6.27091	0
Paranthropus_robustus	2	3.99047	5.66388	0.424572
Paranthropus_robustus	3	4.09273	5.93204	-0.828296
Paranthropus_robustus	4	4.55167	5.68859	0.748214
Paranthropus_robustus	5	3.57289	5.25559	-0.173103
