Ardipithecus_ramidus	1	-0.804319	0.199925	0
Ardipithecus_ramidus	2	-1.13834	0.237872	0.424572
Ardipithecus_ramidus	3	-0.790833	-0.270649	-0.828296
Ardipithecus_ramidus	4	0.0354555	-0.531005	0.748214
Ardipithecus_ramidus	5	-1.89142	-0.465463	-0.173103
Ardipithecus_ramidus	6	-0.384364	-1.16496	-0.533405
Ardipithecus_ramidus	7	-0.990676	-1.1292	0.910485
Ardipithecus_ramidus	8	-1.51282	-1.39373	-0.737895
Ardipithecus_ramidus	9	-0.538936	-1.78746	0.215613
Ardipithecus_ramidus	10	-1.13322	-1.9066	0
Australopithecus_afarensis	1	-1.09362	-4.95595	0
Australopithecus_afarensis	2	-1.53419	-5.37621	0.424572
Australopithecus_afarensis	3	-1.03351	-5.1326	-0.828296
Australopithecus_afarensis	4	-0.685965	-5.29058	0.748214
Australopithecus_afarensis	5	-2.05752	-5.60278	-0.173103
Australopithecus_afarensis	6	-0.0280211	-5.50522	-0.533405
Australopithecus_afarensis	7	-1.28764	-5.98271	0.910485
Australopithecus_afarensis	8	-1.52691	-5.92122	-0.737895
Australopithecus_afarensis	9	0.00850212	-6.38734	0.215613
Australopithecus_afarensis	10	-0.862264	-6.62731	0
Australopithecus_sediba	1	-0.914192	3.40441	0
Australopithecus_sediba	2	-1.52237	3.21302	0.424572
Australopithecus_sediba	3	-0.651818	2.95715	-0.828296
Australopithecus_sediba	4	-0.395177	2.85978	0.748214
Australopithecus_sediba	5	-1.92857	2.30171	-0.173103
Australopithecus_sediba	6	-0.083874	2.35322	-0.533405
Australopithecus_sediba	7	-1.31286	2.18862	0.910485
Australopithecus_sediba	8	-1.27418	1.74896	-0.737895
Australopithecus_sediba	9	-0.372262	1.69022	0.215613
Australopithecus_sediba	10	-1.07838	1.14547	0
Homo_sapiens	1	0.225597	-1.06549	0
Homo_sapiens	2	-0.133782	-0.990748	0.424572
Homo_sapiens	3	0.0480058	-1.54726	-0.828296
Homo_sapiens	4	0.758896	-1.37732	0.748214
Homo_sapiens	5	-0.786245	-1.50575	-0.173103
Homo_sapiens	6	0.80517	-2.03532	-0.533405
Homo_sapiens	7	0.0343789	-1.77588	0.910485
Homo_sapiens	8	-0.201297	-2.15398	-0.737895
Homo_sapiens	9	0.790353	-2.41856	0.215613
Homo_sapiens	10	0.115177	-2.43615	0
Homo_ergaster	1	1.30923	1.8444	0
Homo_ergaster	2	0.836671	1.56121	0.424572
Homo_ergaster	3	1.34118	1.34492	-0.828296
Homo_ergaster	4	1.83122	1.11323	0.748214
Homo_ergaster	5	0.613689	0.985979	-0.173103
Homo_ergaster	6	2.23175	0.6033	-0.533405
Homo_ergaster	7	1.15285	0.263065	0.910485
Homo_ergaster	8	1.20629	0.29237	-0.737895
Homo_ergaster	9	2.03257	-0.0215451	0.215613
Homo_ergaster	10	1.60452	-0.255145	0
Homo_habilis	1	-2.04888	-3.49468	0
Homo_habilis	2	-2.66016	-3.84394	0.424572
Homo_habilis	3	-1.88548	-3.91779	-0.828296
Homo_habilis	4	-1.4659	-3.99688	0.748214
Homo_habilis	5	-2.99041	-4.71448	-0.173103
Homo_habilis	6	-1.21143	-4.57492	-0.533405
Homo_habilis	7	-2.09741	-4.71209	0.910485
Homo_habilis	8	-2.50201	-5.3305	-0.737895
Homo_habilis	9	-1.37851	-5.41313	0.215613
Homo_habilis	10	-1.87187	-5.81574	0
Homo_rudolfensis	1	-0.119712	5.10222	0
Homo_rudolfensis	2	-0.694486	5.05175	0.424572
Homo_rudolfensis	3	-0.262071	3.37478	-0.828296
Homo_rudolfensis	4	0.35697	4.63287	0.748214
Homo_rudolfensis	5	-1.11147	3.24463	-0.173103
Homo_rudolfensis	6	0.0912505	2.60504	-0.533405
Homo_rudolfensis	7	-0.412336	3.64239	0.910485
Homo_rudolfensis	8	-1.10045	2.07082	-0.737895
Homo_rudolfensis	9	-0.142256	1.91901	0.215613
Homo_rudolfensis	10	-0.788106	1.84621	0
Australopithecus_africanus	1	1.30882	-0.322992	0
Australopithecus_africanus	2	0.866173	-0.666754	0.424572
Australopithecus_africanus	3	1.52958	-0.921418	-0.828296
Australopithecus_africanus	4	2.31248	-0.980835	0.748214
Australopithecus_africanus	5	0.566384	-0.952761	-0.173103
Australopithecus_africanus	6	2.63503	-1.4395	-0.533405
Australopithecus_africanus	7	1.29019	-1.50826	0.910485
Australopithecus_africanus	8	1.13151	-1.97552	-0.737895
Australopithecus_africanus	9	2.60895	-2.00892	0.215613
Australopithecus_africanus	10	1.80526	-2.49506	0
Kenyanthropus_platyops	1	-0.76379	4.38944	0
Kenyanthropus_platyops	2	-1.19928	4.09685	0.424572
Kenyanthropus_platyops	3	-0.555753	4.00862	-0.828296
Kenyanthropus_platyops	4	-0.132508	3.64699	0.748214
Kenyanthropus_platyops	5	-1.54745	3.52724	-0.173103
