Ardipithecus_ramidus	1	4.43879	1.78623
Ardipithecus_ramidus	2	4.25946	2.31446
Ardipithecus_ramidus	3	3.71153	2.50585
Ardipithecus_ramidus	4	2.90982	2.37264
Ardipithecus_ramidus	5	1.75169	1.97492
Ardipithecus_ramidus	6	1.66867	1.60534
Ardipithecus_ramidus	7	2.05631	1.19234
Ardipithecus_ramidus	8	2.4289	0.857513
Ardipithecus_ramidus	9	3.12436	0.980135
Ardipithecus_ramidus	10	3.86429	1.37757
Australopithecus_afarensis	1	2.00416	1.55676
Australopithecus_afarensis	2	1.9353	2.21313
Australopithecus_afarensis	3	0.982893	2.40649
Australopithecus_afarensis	4	-0.411104	2.10422
Australopithecus_afarensis	5	-1.69281	1.69757
Australopithecus_afarensis	6	-1.77501	1.25349
Australopithecus_afarensis	7	-1.41312	0.826531
Australopithecus_afarensis	8	-0.947391	0.546012
Australopithecus_afarensis	9	-0.102629	0.753431
Australopithecus_afarensis	10	1.11348	1.1472
Australopithecus_sediba	1	-1.40194	-3.35564
Australopithecus_sediba	2	-1.33105	-2.69974
Australopithecus_sediba	3	-2.17478	-2.26187
Australopithecus_sediba	4	-3.94074	-2.43771
Australopithecus_sediba	5	-4.96562	-2.66588
Australopithecus_sediba	6	-4.97984	-2.98282
Australopithecus_sediba	7	-4.71295	-3.50101
Australopithecus_sediba	8	-4.10352	-3.69782
Australopithecus_sediba	9	-3.43796	-3.64683
Australopithecus_sediba	10	-2.53631	-3.46591
Homo_sapiens	1	-4.74984	-2.90723
Homo_sapiens	2	-4.46129	-2.63501
Homo_sapiens	3	-5.49342	-2.02135
Homo_sapiens	4	-7.40779	-1.83032
Homo_sapiens	5	-8.24497	-2.42065
Homo_sapiens	6	-8.24641	-2.81519
Homo_sapiens	7	-7.77717	-3.4193
Homo_sapiens	8	-7.30636	-3.65286
Homo_sapiens	9	-6.79991	-3.21394
Homo_sapiens	10	-5.9932	-2.89323
Homo_ergaster	1	-5.67183	-2.24505
Homo_ergaster	2	-5.32832	-1.88049
Homo_ergaster	3	-6.58193	-1.50254
Homo_ergaster	4	-8.37047	-1.84559
Homo_ergaster	5	-9.23018	-2.41363
Homo_ergaster	6	-9.20672	-2.76236
Homo_ergaster	7	-8.7234	-3.48606
Homo_ergaster	8	-8.27778	-3.64178
Homo_ergaster	9	-7.83132	-3.16759
Homo_ergaster	10	-7.08571	-2.58323
Homo_habilis	1	-3.45716	-5.53009
Homo_habilis	2	-3.04432	-4.833
Homo_habilis	3	-3.90704	-4.84161
Homo_habilis	4	-5.54166	-5.29282
Homo_habilis	5	-6.17039	-5.82369
Homo_habilis	6	-6.19739	-6.22003
Homo_habilis	7	-5.96493	-6.76972
Homo_habilis	8	-5.58527	-6.86951
Homo_habilis	9	-5.14128	-6.61038
Homo_habilis	10	-4.54468	-6.09652
Homo_rudolfensis	1	-0.518083	-2.73137
Homo_rudolfensis	2	-0.251686	-1.93619
Homo_rudolfensis	3	-1.25526	-1.88789
Homo_rudolfensis	4	-2.63228	-2.25908
Homo_rudolfensis	5	-3.77222	-2.56873
Homo_rudolfensis	6	-3.83148	-2.96339
Homo_rudolfensis	7	-3.37366	-3.47473
Homo_rudolfensis	8	-2.72058	-3.61313
Homo_rudolfensis	9	-1.9649	-3.50171
Homo_rudolfensis	10	-1.36144	-3.11174
Australopithecus_africanus	1	-0.332649	-0.861395
Australopithecus_africanus	2	-0.244596	0.113334
Australopithecus_africanus	3	-0.926238	0.354558
Australopithecus_africanus	4	-1.98025	-0.21482
Australopithecus_africanus	5	-2.92605	-0.976907
Australopithecus_africanus	6	-3.13314	-1.46159
Australopithecus_africanus	7	-2.65741	-2.38557
Australopithecus_africanus	8	-2.1348	-2.48818
Australopithecus_africanus	9	-1.64855	-2.09677
Australopithecus_africanus	10	-1.08951	-1.37159
Kenyanthropus_platyops	1	-1.14783	-2.35994
Kenyanthropus_platyops	2	-1.06638	-1.66035
Kenyanthropus_platyops	3	-1.8913	-1.35704
Kenyanthropus_platyops	4	-3.64416	-1.74913
Kenyanthropus_platyops	5	-4.58169	-2.21199
Kenyanthropus_platyops	6	-4.64626	-2.65294
Kenyanthropus_platyops	7	-4.42315	-3.26642
Kenyanthropus_platyops	8	-3.9324	-3.46772
Kenyanthropus_platyops	9	-3.24169	-3.28667
Kenyanthropus_platyops	10	-2.30569	-2.73161
Paranthropus_boisei	1	-4.85355	-0.165191
Paranthropus_boisei	2	-4.61298	0.489128
