Ardipithecus_ramidus	1	2.74159	8.2354	-0.361858
Ardipithecus_ramidus	2	2.82216	8.58201	0.796839
Ardipithecus_ramidus	3	2.7513	7.68865	-0.60489
Ardipithecus_ramidus	4	3.95928	9.14111	2.28079
Ardipithecus_ramidus	5	2.28959	7.76547	0.169037
Ardipithecus_ramidus	6	3.20224	8.19612	0.0352438
Ardipithecus_ramidus	7	3.25611	7.98129	1.56312
Ardipithecus_ramidus	8	2.865	7.08434	0.281164
Ardipithecus_ramidus	9	3.97938	8.40196	2.06319
Ardipithecus_ramidus	10	3.23408	7.94247	0.887239
Australopithecus_afarensis	1	0.0229719	9.86994	3.15204
Australopithecus_afarensis	2	-0.605387	11.7968	6.04464
Australopithecus_afarensis	3	0.146898	9.18232	2.76474
Australopithecus_afarensis	4	0.60404	11.3188	7.4195
Australopithecus_afarensis	5	-1.3899	10.7926	4.07371
Australopithecus_afarensis	6	-0.0995348	10.274	3.79842
Australopithecus_afarensis	7	0.254715	10.4264	6.3417
Australopithecus_afarensis	8	0.635899	8.76465	3.71229
Australopithecus_afarensis	9	0.944825	10.4803	7.07694
Australopithecus_afarensis	10	0.243523	10.6482	5.05414
Australopithecus_sediba	1	-14.5945	3.44793	6.27015
Australopithecus_sediba	2	-15.2147	3.00035	8.56926
Australopithecus_sediba	3	-14.214	3.42977	5.62508
Australopithecus_sediba	4	-12.1662	3.44138	9.36932
Australopithecus_sediba	5	-15.7195	2.90832	6.49491
Australopithecus_sediba	6	-15.2782	2.528	6.4547
Australopithecus_sediba	7	-14.1861	2.50184	9.22928
Australopithecus_sediba	8	-14.7329	2.24102	6.2167
Australopithecus_sediba	9	-11.8788	3.08133	8.98036
Australopithecus_sediba	10	-15.103	2.36296	7.90483
Homo_sapiens	1	-16.3258	7.77543	-1.80012
Homo_sapiens	2	-16.1487	7.83	0.00284391
Homo_sapiens	3	-15.7607	7.05149	-2.45501
Homo_sapiens	4	-12.1525	7.80947	-0.541542
Homo_sapiens	5	-17.5867	7.60136	-1.09434
Homo_sapiens	6	-17.128	7.00599	-1.74794
Homo_sapiens	7	-15.6045	7.5246	0.180193
Homo_sapiens	8	-16.5048	6.72452	-2.07112
Homo_sapiens	9	-11.5428	6.8622	-0.852514
Homo_sapiens	10	-15.894	6.71145	-0.901016
Homo_ergaster	1	-15.7354	6.83498	0.532773
Homo_ergaster	2	-15.3588	6.45267	1.91271
Homo_ergaster	3	-15.3023	6.71743	0.151291
Homo_ergaster	4	-11.2017	6.79408	1.53533
Homo_ergaster	5	-16.7687	5.91341	0.95165
Homo_ergaster	6	-16.494	5.80099	0.465826
Homo_ergaster	7	-14.8354	6.24044	2.25345
Homo_ergaster	8	-16.0388	5.85121	0.188309
Homo_ergaster	9	-10.6952	6.21141	0.934718
Homo_ergaster	10	-15.1806	6.01941	1.49544
Homo_habilis	1	-13.6173	7.11856	2.8921
Homo_habilis	2	-13.2092	6.94968	3.97593
Homo_habilis	3	-13.3303	6.86443	2.61758
Homo_habilis	4	-9.72798	7.98596	5.40391
Homo_habilis	5	-14.8642	5.73611	3.03699
Homo_habilis	6	-14.2342	5.80565	2.8082
Homo_habilis	7	-12.3537	6.79226	4.35429
Homo_habilis	8	-13.65	5.68825	2.68184
Homo_habilis	9	-9.34248	7.39143	5.08767
Homo_habilis	10	-13.1621	6.32994	3.57336
Homo_rudolfensis	1	-11.3688	3.81483	2.15283
Homo_rudolfensis	2	-11.0454	3.3457	4.16978
Homo_rudolfensis	3	-11.2823	3.79368	1.79564
Homo_rudolfensis	4	-10.348	2.85788	6.5497
Homo_rudolfensis	5	-11.6233	3.18669	2.82353
Homo_rudolfensis	6	-11.3212	3.30748	2.70644
Homo_rudolfensis	7	-10.5437	2.58805	4.85501
Homo_rudolfensis	8	-10.879	3.2776	2.39939
Homo_rudolfensis	9	-10.2119	2.70137	6.13138
Homo_rudolfensis	10	-10.7488	2.73902	3.74004
Australopithecus_africanus	1	-13.9411	3.91113	-2.90962
Australopithecus_africanus	2	-12.3379	3.99048	1.36701
Australopithecus_africanus	3	-13.7963	3.71657	-3.53794
Australopithecus_africanus	4	-9.6381	3.19117	5.6113
Australopithecus_africanus	5	-14.4842	3.59152	-1.7078
Australopithecus_africanus	6	-14.3084	3.415	-1.93469
Australopithecus_africanus	7	-11.6531	3.24803	3.43255
Australopithecus_africanus	8	-13.8975	3.20129	-2.08004
Australopithecus_africanus	9	-9.60693	3.04125	5.03404
Australopithecus_africanus	10	-13.0496	3.45017	0.0220907
Kenyanthropus_platyops	1	-9.07089	5.39227	0.523908
Kenyanthropus_platyops	2	-8.7079	4.21315	2.45005
Kenyanthropus_platyops	3	-8.96402	5.33032	0.0364689
Kenyanthropus_platyops	4	-7.17885	3.82632	4.41196
Kenyanthropus_platyops	5	-9.77829	4.74326	1.2724
Kenyanthropus_platyops	6	-9.44035	4.61701	1.10748
Kenyanthropus_platyops	7	-8.05527	3.33537	3.00616
Kenyanthropus_platyops	8	-9.08055	4.2522	0.948128
Kenyanthropus_platyops	9	-6.80791	3.52182	3.83961
Kenyanthropus_platyops	10	-8.75044	3.82146	1.94202
Paranthropus_boisei	1	-17.7556	6.25861	17.4509
Paranthropus_boisei	2	-10.5808	3.49939	17.425
Paranthropus_boisei	3	-18.1585	5.69886	16.8154
Paranthropus_boisei	4	-7.083	2.28766	18.038
Paranthropus_boisei	5	-18.7554	5.87274	17.0396
Paranthropus_boisei	6	-18.4794	5.78952	17.5562
Paranthropus_boisei	7	-9.31421	2.08119	17.7504
Paranthropus_boisei	8	-17.927	5.3962	17.1631
Paranthropus_boisei	9	-6.54076	1.43442	17.5166
Paranthropus_boisei	10	-9.78923	2.65477	17.7542
Paranthropus_robustus	1	-11.2451	4.61209	15.4766
Paranthropus_robustus	2	-9.51453	2.27014	15.0762
Paranthropus_robustus	3	-11.5308	3.7658	14.58
Paranthropus_robustus	4	-8.71691	1.3261	15.8315
Paranthropus_robustus	5	-11.8755	4.25779	15.408
Paranthropus_robustus	6	-11.7163	4.13835	15.8119
Paranthropus_robustus	7	-9.71698	1.00502	15.3447
Paranthropus_robustus	8	-11.4812	3.51224	15.0305
Paranthropus_robustus	9	-8.21324	1.18239	15.7705
Paranthropus_robustus	10	-9.63036	1.53846	15.2034
Paranthropus_aethiopicus	1	-13.4653	1.4128	7.08853
Paranthropus_aethiopicus	2	-11.7767	0.671243	9.09579
Paranthropus_aethiopicus	3	-13.4958	1.29957	6.22578
Paranthropus_aethiopicus	4	-9.77256	0.565942	10.1286
Paranthropus_aethiopicus	5	-14.0078	1.21936	7.0162
Paranthropus_aethiopicus	6	-13.78	1.10806	7.0762
Paranthropus_aethiopicus	7	-11.3613	-0.595903	9.70747
Paranthropus_aethiopicus	8	-13.5963	0.964659	6.6914
Paranthropus_aethiopicus	9	-9.03589	0.349852	10.228
Paranthropus_aethiopicus	10	-11.7982	-0.06299	9.44864
Australopithecus_garhi	1	-11.9127	6.21205	3.31864
Australopithecus_garhi	2	-12.2213	5.60674	5.61242
Australopithecus_garhi	3	-11.5885	5.67678	2.98254
Australopithecus_garhi	4	-11.6235	5.91414	6.86262
Australopithecus_garhi	5	-12.7413	5.7243	3.85496
Australopithecus_garhi	6	-12.366	5.67123	3.86419
Australopithecus_garhi	7	-11.854	4.67521	5.84638
Australopithecus_garhi	8	-12.0713	5.01163	3.82018
Australopithecus_garhi	9	-11.1959	5.66421	6.51241
Australopithecus_garhi	10	-11.9306	4.82841	4.95668
Australopithecus_anamensis	1	0.990935	7.63019	7.26019
Australopithecus_anamensis	2	0.759054	8.21638	8.98799
Australopithecus_anamensis	3	0.890091	7.01541	6.89132
Australopithecus_anamensis	4	1.68327	7.85856	9.7627
Australopithecus_anamensis	5	0.309207	7.55395	8.25052
Australopithecus_anamensis	6	1.42578	7.49994	7.99989
Australopithecus_anamensis	7	1.13786	6.96192	9.66398
Australopithecus_anamensis	8	1.18783	6.4382	7.95588
Australopithecus_anamensis	9	1.79096	7.21791	9.75355
Australopithecus_anamensis	10	1.56861	7.28287	8.94536
Sahelanthropus_tchadensis	1	6.87359	12.4111	2.1775
Sahelanthropus_tchadensis	2	5.88853	13.0993	3.95889
Sahelanthropus_tchadensis	3	6.55368	11.6918	1.72017
Sahelanthropus_tchadensis	4	6.62515	13.7743	4.65645
Sahelanthropus_tchadensis	5	5.80524	12.4165	3.28962
Sahelanthropus_tchadensis	6	7.33446	12.4899	2.4735
Sahelanthropus_tchadensis	7	6.31738	12.7144	4.60447
Sahelanthropus_tchadensis	8	6.95645	11.438	2.87936
Sahelanthropus_tchadensis	9	7.06795	13.0706	4.38457
Sahelanthropus_tchadensis	10	7.05633	12.778	3.26478
Pan_troglodytes	1	0.460563	3.62816	4.85009
Pan_troglodytes	2	-0.81661	3.36155	6.55648
Pan_troglodytes	3	0.268905	3.13535	4.26016
Pan_troglodytes	4	0.327961	2.92642	7.00682
Pan_troglodytes	5	-0.960178	1.86359	5.26935
Pan_troglodytes	6	0.35057	2.56859	5.22024
Pan_troglodytes	7	-0.229141	1.36108	7.01
Pan_troglodytes	8	-0.270554	1.16953	5.03465
Pan_troglodytes	9	0.476738	1.50394	6.9842
Pan_troglodytes	10	0.17846	1.22062	6.4814
Gorilla_gorilla	1	4.42417	0.182285	5.87825
Gorilla_gorilla	2	3.07925	-0.326401	7.58329
Gorilla_gorilla	3	4.03908	-0.36738	5.42838
Gorilla_gorilla	4	4.16385	-0.551811	8.73237
Gorilla_gorilla	5	2.73349	-1.83305	7.27005
Gorilla_gorilla	6	4.51979	-1.38641	7.27675
Gorilla_gorilla	7	2.24272	-2.77427	9.85286
Gorilla_gorilla	8	3.25736	-2.92072	7.27796
Gorilla_gorilla	9	3.27032	-2.55373	9.76641
Gorilla_gorilla	10	2.91504	-3.02569	9.51087
Pongo_pygmaeus	1	0.203548	-2.05244	6.48422
Pongo_pygmaeus	2	-2.09034	-3.35007	7.23461
Pongo_pygmaeus	3	0.0177072	-2.4731	5.66529
Pongo_pygmaeus	4	-1.39405	-4.02022	7.99817
Pongo_pygmaeus	5	-2.08639	-3.64632	6.64548
Pongo_pygmaeus	6	-0.799789	-4.00202	7.06167
Pongo_pygmaeus	7	-4.10894	-5.58305	9.62683
Pongo_pygmaeus	8	-2.14663	-4.64715	6.92099
Pongo_pygmaeus	9	-3.46947	-5.85898	8.90616
Pongo_pygmaeus	10	-3.64193	-6.15796	8.9497
Papio	1	1.46104	2.34666	3.11535
Papio	2	0.726248	2.33942	4.03517
Papio	3	1.24853	1.99331	2.42235
Papio	4	1.89564	1.99751	4.84906
Papio	5	0.260492	1.7531	3.08016
Papio	6	2.10873	1.44471	3.43562
Papio	7	0.524794	1.00005	5.32253
Papio	8	0.97078	1.01858	2.8896
Papio	9	1.30094	0.532379	4.84519
Papio	10	0.798686	0.598378	4.52556
Hylobates	1	0.525978	-1.55557	0.0726983
Hylobates	2	0.15321	-1.50377	1.00967
Hylobates	3	0.41203	-1.91472	-1.18601
Hylobates	4	1.03838	-2.09058	1.15281
Hylobates	5	-0.453967	-2.37237	0.204089
Hylobates	6	0.910655	-2.58902	-0.800897
Hylobates	7	0.301831	-2.3449	1.30872
Hylobates	8	-0.197686	-2.85679	-1.02354
Hylobates	9	0.730353	-3.12729	0.0588601
Hylobates	10	0.271158	-3.1956	0.0140162
Colobus_guereza	1	1.41402	1.42399	0.510948
Colobus_guereza	2	0.698081	1.14889	1.04406
Colobus_guereza	3	1.67221	0.730367	-0.823808
Colobus_guereza	4	1.78741	0.457775	1.43468
Colobus_guereza	5	0.246798	0.342023	0.263094
Colobus_guereza	6	2.33525	0.157305	-0.203941
Colobus_guereza	7	0.883905	-0.422608	1.409
Colobus_guereza	8	0.827932	-0.521615	-0.55191
Colobus_guereza	9	1.73297	-0.802885	0.661462
Colobus_guereza	10	1.02791	-1.00917	0.320388
