Ardipithecus_ramidus	1	-1.24022	-0.696362
Ardipithecus_ramidus	2	-1.27563	-0.141767
Ardipithecus_ramidus	3	-1.8583	0.0434399
Ardipithecus_ramidus	4	-2.60767	0.163894
Ardipithecus_ramidus	5	-3.09631	-0.136379
Ardipithecus_ramidus	6	-3.27224	-0.705897
Ardipithecus_ramidus	7	-3.03325	-1.4105
Ardipithecus_ramidus	8	-2.69174	-1.91446
Ardipithecus_ramidus	9	-1.98849	-1.94348
Ardipithecus_ramidus	10	-1.45122	-1.37121
Australopithecus_afarensis	1	-0.929813	-1.02084
Australopithecus_afarensis	2	-1.0072	-0.484298
Australopithecus_afarensis	3	-1.61004	-0.194377
Australopithecus_afarensis	4	-2.34422	-0.00260412
Australopithecus_afarensis	5	-2.93311	-0.169307
Australopithecus_afarensis	6	-3.08476	-0.625562
Australopithecus_afarensis	7	-2.73987	-1.34953
Australopithecus_afarensis	8	-2.26577	-1.9564
Australopithecus_afarensis	9	-1.63074	-2.21821
Australopithecus_afarensis	10	-1.16527	-1.6276
Australopithecus_sediba	1	0.549092	-2.02721
Australopithecus_sediba	2	0.402093	-1.55885
Australopithecus_sediba	3	-0.297359	-1.39311
Australopithecus_sediba	4	-1.18955	-1.36656
Australopithecus_sediba	5	-1.73138	-1.54883
Australopithecus_sediba	6	-1.79478	-1.95362
Australopithecus_sediba	7	-1.5038	-2.58773
Australopithecus_sediba	8	-1.22135	-3.16184
Australopithecus_sediba	9	-0.525339	-3.18027
Australopithecus_sediba	10	0.0744916	-2.60077
Homo_sapiens	1	0.532996	1.74551
Homo_sapiens	2	0.362714	2.19634
Homo_sapiens	3	-0.279795	2.3996
Homo_sapiens	4	-1.20648	2.40992
Homo_sapiens	5	-1.89977	2.13547
Homo_sapiens	6	-1.98455	1.8323
Homo_sapiens	7	-1.7047	1.28342
Homo_sapiens	8	-1.40659	0.710118
Homo_sapiens	9	-0.677095	0.787129
Homo_sapiens	10	0.123055	1.31134
Homo_ergaster	1	0.590608	0.444009
Homo_ergaster	2	0.454559	0.877225
Homo_ergaster	3	-0.151723	1.08466
Homo_ergaster	4	-1.01222	1.12696
Homo_ergaster	5	-1.65559	0.88329
Homo_ergaster	6	-1.72088	0.56867
Homo_ergaster	7	-1.41058	-0.0281225
Homo_ergaster	8	-1.12509	-0.551593
Homo_ergaster	9	-0.453906	-0.502741
Homo_ergaster	10	0.2303	0.0130164
Homo_habilis	1	1.0542	-0.139944
Homo_habilis	2	0.892942	0.328637
Homo_habilis	3	0.366174	0.617278
Homo_habilis	4	-0.432211	0.639972
Homo_habilis	5	-0.970855	0.406884
Homo_habilis	6	-1.03073	0.0351073
Homo_habilis	7	-0.764493	-0.629317
Homo_habilis	8	-0.518197	-1.24467
Homo_habilis	9	0.133659	-1.21198
Homo_habilis	10	0.75555	-0.637012
Homo_rudolfensis	1	0.794964	-2.38911
Homo_rudolfensis	2	0.640124	-1.85796
Homo_rudolfensis	3	0.081276	-1.52826
Homo_rudolfensis	4	-0.668302	-1.47438
Homo_rudolfensis	5	-1.18819	-1.69155
Homo_rudolfensis	6	-1.3165	-2.08703
Homo_rudolfensis	7	-1.09293	-2.87483
Homo_rudolfensis	8	-0.796377	-3.55282
Homo_rudolfensis	9	-0.132055	-3.7036
Homo_rudolfensis	10	0.453993	-3.02629
Australopithecus_africanus	1	-1.04016	-2.71726
Australopithecus_africanus	2	-1.09142	-2.21982
Australopithecus_africanus	3	-1.54441	-1.92257
Australopithecus_africanus	4	-2.29486	-1.70926
Australopithecus_africanus	5	-2.87453	-1.79238
Australopithecus_africanus	6	-3.10874	-2.22865
Australopithecus_africanus	7	-3.08592	-3.05296
Australopithecus_africanus	8	-2.88623	-3.86779
Australopithecus_africanus	9	-2.29261	-4.04421
Australopithecus_africanus	10	-1.55214	-3.37923
Kenyanthropus_platyops	1	-0.868033	-2.21154
Kenyanthropus_platyops	2	-1.01548	-1.71556
Kenyanthropus_platyops	3	-1.6269	-1.4907
Kenyanthropus_platyops	4	-2.42886	-1.33589
Kenyanthropus_platyops	5	-2.9768	-1.49998
Kenyanthropus_platyops	6	-3.10178	-1.90242
Kenyanthropus_platyops	7	-2.90622	-2.59046
Kenyanthropus_platyops	8	-2.60785	-3.19325
Kenyanthropus_platyops	9	-1.94529	-3.29145
Kenyanthropus_platyops	10	-1.31406	-2.78455
Paranthropus_boisei	1	-1.82704	-3.93571
Paranthropus_boisei	2	-2.02342	-3.46412
Paranthropus_boisei	3	-2.57264	-3.10959
Paranthropus_boisei	4	-3.18214	-2.80932
