Ardipithecus_ramidus	1	-0.8155	-0.511648	-0.148276
Ardipithecus_ramidus	2	-1.18034	-0.892568	0.259165
Ardipithecus_ramidus	3	-0.802376	-1.02786	-1.18167
Ardipithecus_ramidus	4	-0.120865	-1.49318	0.389069
Ardipithecus_ramidus	5	-1.73102	-1.68687	-0.43669
Ardipithecus_ramidus	6	0.0893714	-2.01234	-1.04163
Ardipithecus_ramidus	7	-0.974283	-2.18709	0.555402
Ardipithecus_ramidus	8	-1.05947	-2.30358	-1.24351
Ardipithecus_ramidus	9	0.0442893	-2.60245	-0.314951
Ardipithecus_ramidus	10	-0.560618	-2.76137	-0.661438
Australopithecus_afarensis	1	-1.11199	0.0726131	-0.499512
Australopithecus_afarensis	2	-1.636	-0.25849	-0.114208
Australopithecus_afarensis	3	-0.890388	-0.366121	-1.46267
Australopithecus_afarensis	4	-0.373772	-0.804853	0.117805
Australopithecus_afarensis	5	-2.14199	-1.14553	-0.752703
Australopithecus_afarensis	6	-0.123366	-1.40497	-1.34227
Australopithecus_afarensis	7	-1.47469	-1.68371	0.325971
Australopithecus_afarensis	8	-1.382	-1.7545	-1.5666
Australopithecus_afarensis	9	-0.281367	-2.06903	-0.56465
Australopithecus_afarensis	10	-0.93576	-2.18102	-0.85493
Australopithecus_sediba	1	-3.05861	-0.145138	-1.13314
Australopithecus_sediba	2	-3.51899	-0.472183	-0.82026
Australopithecus_sediba	3	-2.88482	-0.714797	-2.05316
Australopithecus_sediba	4	-2.27054	-0.966222	-0.370886
Australopithecus_sediba	5	-3.88374	-1.39335	-1.4777
Australopithecus_sediba	6	-2.23839	-1.68626	-1.67162
Australopithecus_sediba	7	-3.26823	-1.99644	-0.222416
Australopithecus_sediba	8	-3.24849	-2.00053	-2.08168
Australopithecus_sediba	9	-2.42745	-2.26272	-0.891694
Australopithecus_sediba	10	-2.97871	-2.39161	-1.28488
Homo_sapiens	1	-3.26203	-1.47435	-1.15057
Homo_sapiens	2	-3.57882	-1.77058	-0.807468
Homo_sapiens	3	-3.19082	-1.92831	-2.14558
Homo_sapiens	4	-2.52845	-2.33622	-0.513665
Homo_sapiens	5	-4.2986	-2.50094	-1.39702
Homo_sapiens	6	-2.66088	-2.91959	-1.83195
Homo_sapiens	7	-3.70654	-3.27431	-0.228475
Homo_sapiens	8	-3.64581	-3.1797	-2.08703
Homo_sapiens	9	-2.85669	-3.63228	-1.1027
Homo_sapiens	10	-3.44148	-3.74716	-1.40974
Homo_ergaster	1	-2.61795	-1.39451	-1.77945
Homo_ergaster	2	-2.90648	-1.74484	-1.43837
Homo_ergaster	3	-2.49608	-1.80821	-2.79806
Homo_ergaster	4	-1.92836	-2.32301	-1.09129
Homo_ergaster	5	-3.59562	-2.47661	-2.03635
Homo_ergaster	6	-1.92962	-2.79904	-2.46999
