Paranthropus_boisei	6	0.405584	-3.2806	3.11311
Paranthropus_boisei	7	-0.781238	-3.62167	3.16745
Paranthropus_boisei	8	-1.27159	-4.00036	1.67224
Paranthropus_boisei	9	0.0620618	-3.59393	3.68142
Paranthropus_boisei	10	-0.996046	-4.25611	2.28285
Paranthropus_robustus	1	0.166166	-6.96442	5.04514
Paranthropus_robustus	2	-0.268108	-7.58887	5.30587
Paranthropus_robustus	3	-0.0883652	-7.33108	4.41204
Paranthropus_robustus	4	1.58717	-6.09104	6.23585
Paranthropus_robustus	5	-1.60393	-8.32074	4.99172
Paranthropus_robustus	6	0.463213	-8.04377	5.16576
Paranthropus_robustus	7	-0.551476	-8.42672	5.74149
Paranthropus_robustus	8	-1.12953	-9.18396	4.19815
Paranthropus_robustus	9	0.284285	-8.02641	5.70567
Paranthropus_robustus	10	-0.70615	-9.58617	4.81294
Paranthropus_aethiopicus	1	0.396684	-0.450537	2.38287
Paranthropus_aethiopicus	2	-0.0396239	-1.03481	2.424
Paranthropus_aethiopicus	3	0.244257	-0.786912	1.74585
Paranthropus_aethiopicus	4	1.52348	-0.534982	3.42698
Paranthropus_aethiopicus	5	-1.69136	-1.76913	1.86244
Paranthropus_aethiopicus	6	0.894661	-1.28582	2.30206
Paranthropus_aethiopicus	7	-0.252195	-1.99047	2.65554
Paranthropus_aethiopicus	8	-0.837917	-2.52106	1.35617
Paranthropus_aethiopicus	9	0.77153	-1.81811	3.00538
Paranthropus_aethiopicus	10	-0.629654	-2.89018	1.96817
Australopithecus_garhi	1	2.97421	3.11943	1.61089
Australopithecus_garhi	2	2.81493	2.58152	1.6846
Australopithecus_garhi	3	2.78049	2.60689	0.691376
Australopithecus_garhi	4	3.86242	2.9501	2.58649
Australopithecus_garhi	5	1.78103	1.40464	0.736513
Australopithecus_garhi	6	3.56119	2.30892	1.38233
Australopithecus_garhi	7	2.98253	1.71656	1.87238
Australopithecus_garhi	8	2.47826	0.736051	0.0781294
Australopithecus_garhi	9	3.6416	1.92497	1.9764
Australopithecus_garhi	10	3.03235	0.572867	0.626026
Australopithecus_anamensis	1	3.76546	-1.12415	0.0175575
Australopithecus_anamensis	2	3.41513	-1.47458	0.235582
Australopithecus_anamensis	3	3.74333	-1.58389	-0.518357
Australopithecus_anamensis	4	4.54603	-1.61384	1.28348
Australopithecus_anamensis	5	2.84916	-2.55239	-0.000992382
Australopithecus_anamensis	6	4.38244	-2.05522	-0.0120839
Australopithecus_anamensis	7	3.50863	-2.66586	0.931708
Australopithecus_anamensis	8	3.2933	-3.23052	-0.273257
Australopithecus_anamensis	9	4.23741	-2.63862	0.849452
Australopithecus_anamensis	10	3.60232	-3.4502	0.121234
Sahelanthropus_tchadensis	1	4.59142	2.3058	-1.37067
Sahelanthropus_tchadensis	2	4.31892	2.13896	-1.13671
Sahelanthropus_tchadensis	3	4.59703	1.938	-1.88889
Sahelanthropus_tchadensis	4	5.64968	1.724	0.293231
Sahelanthropus_tchadensis	5	3.78116	1.03423	-1.43183
Sahelanthropus_tchadensis	6	5.37733	1.57715	-1.28571
Sahelanthropus_tchadensis	7	4.59425	1.00049	-0.266109
Sahelanthropus_tchadensis	8	4.20261	0.27542	-1.66472
Sahelanthropus_tchadensis	9	5.4816	1.00722	-0.136296
Sahelanthropus_tchadensis	10	4.67964	0.0608362	-1.03178
Pan_troglodytes	1	4.07701	-1.90343	4.46863
Pan_troglodytes	2	3.66861	-2.18488	4.67747
Pan_troglodytes	3	4.00754	-2.14299	3.85491
Pan_troglodytes	4	4.50343	-2.21192	5.16654
Pan_troglodytes	5	3.09896	-2.9409	4.00869
Pan_troglodytes	6	4.59114	-2.60453	4.27448
Pan_troglodytes	7	3.66329	-2.96857	4.91936
Pan_troglodytes	8	3.58356	-3.44407	3.6422
Pan_troglodytes	9	4.33435	-3.02547	4.79311
Pan_troglodytes	10	3.99967	-3.69312	4.07223
Gorilla_gorilla	1	-0.531353	-0.363989	1.35453
Gorilla_gorilla	2	-0.959136	-0.710834	1.61419
Gorilla_gorilla	3	-0.571304	-0.72297	0.860455
Gorilla_gorilla	4	0.160813	-0.636593	2.05251
Gorilla_gorilla	5	-1.3569	-1.78691	1.27974
Gorilla_gorilla	6	0.181677	-1.20206	1.34676
Gorilla_gorilla	7	-0.691681	-1.71896	2.21948
Gorilla_gorilla	8	-0.691825	-2.46986	1.09848
Gorilla_gorilla	9	0.0649891	-1.69384	2.02005
Gorilla_gorilla	10	-0.300815	-2.55975	1.63957
Pongo_pygmaeus	1	3.88931	0.100043	1.57198
Pongo_pygmaeus	2	3.32709	-0.0695492	1.74052
Pongo_pygmaeus	3	3.77343	-0.261035	1.0269
Pongo_pygmaeus	4	4.80913	-0.60105	2.51084
Pongo_pygmaeus	5	2.83689	-1.17534	1.39445
Pongo_pygmaeus	6	4.89438	-1.03033	1.43642
Pongo_pygmaeus	7	4.06628	-1.28826	2.30944
Pongo_pygmaeus	8	3.59457	-1.71269	1.09118
Pongo_pygmaeus	9	4.72963	-1.55785	2.07612
Pongo_pygmaeus	10	4.1194	-2.00208	1.68322
Papio	1	0.72752	-1.54166	0.552949
Papio	2	0.278093	-1.79436	0.804446
Papio	3	0.81865	-1.88875	-0.241933
Papio	4	1.42496	-2.08845	1.22214
Papio	5	-0.129784	-2.40539	0.170653
Papio	6	1.50288	-2.4968	0.021707
Papio	7	0.459441	-2.7407	1.14083
Papio	8	0.503816	-3.04555	-0.250936
Papio	9	1.37887	-3.06508	0.839127
Papio	10	0.799264	-3.38675	0.514372
Hylobates	1	-0.666643	-0.815777	-0.623389
Hylobates	2	-1.06087	-0.975413	-0.268602
Hylobates	3	-0.586861	-1.48644	-1.35376
Hylobates	4	-0.0469395	-1.43949	-0.0195942
